area_sqft,bedrooms,bathrooms,floors,age_years,garage_spaces,distance_city_km,school_rating,crime_index,nearby_metro,price
790.2465952026339,2,3,1,29.276798914808644,0,13.730119237389033,2,97.29422882842769,Yes,132423.75205501873
1309.2670697542712,3,2,2,61.29632480517131,0,10.808275740783795,10,21.876294543656083,No,274197.7557284122
4378.090290364848,4,1,2,64.30298091217416,0,12.19440133630411,3,13.36428537235711,Yes,911842.9594159162
1718.104576994962,1,2,2,19.03667610848363,3,20.755547648935828,4,0.04767626457198304,No,377889.01681212924
2206.428897137038,4,2,2,90.70891851131668,3,8.011724154903527,10,9.130626507003237,No,455117.35749975126
4701.478916087552,5,2,1,91.43971800337523,2,24.140144761541755,7,43.87606557694629,Yes,859275.0839121044
3402.0770668599407,4,1,3,6.414914755150347,2,23.15265640805673,10,30.33293838007305,Yes,744976.5492724534
1666.7365222843828,1,3,1,27.92082679396508,0,14.304247437365337,4,77.4990853815653,Yes,330550.5033005619
2919.801004474893,3,1,1,66.39697466662732,2,21.869959177633387,2,23.664470855433596,No,510373.5569171404
862.6882001400475,5,3,3,65.70145300321957,3,34.2781902440665,3,55.25207845787114,Yes,150793.82240469163
3679.691432771794,2,3,1,31.023348740228172,2,8.415551998511988,4,84.04237217019616,No,718013.5342134533
1921.8220951506535,5,2,1,61.377327634819835,1,12.523198122389733,1,45.461558891698715,Yes,392120.2518207387
4213.49258630053,1,1,1,34.28595216905283,3,42.461760559960695,9,32.67243881536388,Yes,833857.2691169085
2667.4782249463537,2,2,2,75.46852502779402,2,3.056859518866389,7,44.63856778458555,Yes,495878.01778706047
4177.66439335989,2,3,2,93.10171455897311,2,2.7947451415928914,3,60.91029586737544,No,761431.2285539153
2523.8265896513467,4,2,1,37.0605812896929,1,6.973920873954132,7,39.320099577664955,Yes,484307.79503054486
3791.444776909954,5,2,2,41.6576113092601,1,2.9238023912624476,6,73.89277770167537,No,833710.7923055296
4611.113167674019,2,1,1,69.12710517903203,0,38.280175243523225,2,78.91083971615338,Yes,778315.7963140804
3744.597227673291,2,2,2,11.175070802275389,1,32.06701742052127,1,2.5978403547823214,Yes,764696.5212790128
1855.483061505917,4,2,1,82.5466557147238,0,10.7354342891882,6,96.06194096397098,No,337063.93521391274
645.0504756293104,2,1,1,8.764111504930694,1,40.45401438176954,1,22.28008934041946,No,124565.10828016892
4661.68277965964,1,2,2,4.120578546187714,2,5.772848045675394,5,65.0140739280921,No,890279.1340191719
3293.4622327701777,3,1,3,14.779454566582972,1,25.090333173304337,2,1.9833298775760122,No,663040.3953301786
640.5292609246909,3,3,3,25.54460943210359,1,7.762621401967651,1,97.63664185877286,Yes,133251.8631293949
1125.8368815430201,5,2,3,4.496655785909032,0,18.69370519434187,7,26.769514629834866,No,316525.3040309691
1712.662247846019,5,1,1,2.1344744516587855,0,36.09611685469522,6,25.850397473455857,No,371430.85547063826
1703.7758829163954,1,1,3,93.953369381812,0,12.30605629155952,6,23.741535250738476,Yes,277596.30143203115
3024.939490887776,5,1,1,29.763587983719887,3,45.29098129470099,7,25.086882657661903,No,590141.5464089484
1887.962020251009,2,2,1,27.705311142102083,3,28.32570325719373,6,51.95962684464541,Yes,368665.4127326054
3942.214886951586,4,2,2,63.685936058242234,1,38.12993370956728,8,30.991969709541813,No,703574.9582660714
2212.871720844606,3,1,2,50.297700296177396,3,22.263678918815128,5,43.25288018168939,Yes,411032.2184326639
3413.9524120137285,2,2,2,2.2431546978178507,0,18.616097312033443,5,4.08678981802132,Yes,682998.5910707169
1445.799504749832,1,1,1,34.96485199866797,0,1.6123934290932396,10,60.43118761237706,Yes,272236.68768595054
4900.075254772934,2,2,2,53.23246318044983,0,22.25680666143616,4,2.9775755274427884,No,986760.8650525732
3396.8532852334565,5,3,3,55.96620116398439,0,13.472491848672064,3,41.495137815956404,Yes,719622.4055873085
2270.201629259649,3,1,3,57.249812687821425,0,36.54353988435323,4,0.7392705213684625,No,393149.65688619594
4013.205781837269,4,2,3,0.12996883902880452,1,3.1658235344715235,7,9.822708556293968,No,867754.1946235878
784.2804682045785,4,2,2,77.84362694196317,1,44.28677432463658,4,34.738856744248594,No,110118.19875119034
2527.33519331747,1,3,3,48.17411469734765,0,27.66678480439814,5,84.89401703708766,No,479736.4777786016
2449.8059222282172,4,2,2,11.95616894378052,2,12.816292045691291,4,53.35730551998152,Yes,581912.043362043
942.5861289594247,4,1,2,26.93626891072951,0,1.998813765927726,7,8.771339771182273,Yes,245997.83074124568
1789.6188001065202,2,1,3,63.11647329175647,1,35.38776644061472,1,69.53523701596261,Yes,310384.2685423048
3563.516257609224,1,2,2,2.7466426008092237,3,29.28893765836192,8,49.188281043591076,Yes,794684.2051991409
4520.559277367331,1,2,2,87.93173956822307,1,12.80671874957231,5,91.4997623542665,No,750285.55428412
1426.6312178878045,5,3,2,60.84581291356651,3,37.64760574411805,2,28.554203859462845,Yes,307731.01783558435
2770.543621361075,4,2,2,45.484038195597584,3,24.973622327279205,2,80.73160499146073,No,569723.0679899132
1470.267714330062,4,1,3,23.75857004581796,2,7.985282252265868,4,47.68520212536226,Yes,300516.44629474304
1462.3607290158263,2,2,1,10.791982229091946,0,17.095021399462656,1,77.78704633501437,No,273632.12732785475
3838.9399037787516,3,3,3,18.158289623862633,2,34.394307030133305,3,61.51185235214683,Yes,768041.6740461141
3968.5825720910925,3,1,1,44.72470571075343,3,26.246477653449592,8,50.45531577944741,No,805996.9375720404
4549.483299211415,2,1,2,59.626129094669444,3,28.93312705131679,8,16.445667451132252,Yes,946978.3843075617
1291.7225386622817,1,2,3,48.66733355529157,1,27.556727896610834,4,29.471861466228543,No,242746.2765956885
625.8201938166916,2,1,2,19.128344617293358,2,17.842747014918288,4,79.36279260104226,Yes,114683.86761895694
2496.633560480491,3,3,2,60.22460624471992,0,19.077220488683857,3,33.92771460674368,Yes,492974.02876209765
1414.3340789102517,3,3,1,33.17246676743577,0,7.449058406877118,5,68.80439735250047,Yes,275452.9808707591
3022.2347131094566,2,1,2,78.55430032787586,1,49.92279389502077,2,84.37949385468077,Yes,526416.8047884713
4567.530926443888,4,2,3,21.34544133469578,0,31.903503731841937,6,62.13959927560475,Yes,958013.0415770964
2872.801399365154,5,2,1,81.49933250311983,0,17.668971907208686,8,2.0105869361635165,Yes,524322.8067812974
3213.776571461222,4,1,3,95.15089159865376,2,21.357299856479166,10,9.367546422059226,No,556801.2436747829
4920.213026458774,4,3,3,39.8265123275095,3,39.26558989447388,10,41.42506535944336,Yes,985702.8453816451
2140.243725754026,1,3,1,38.124474249412465,2,27.25487130122509,1,99.04572400045805,Yes,379609.22082325735
4680.449131307677,5,1,1,60.92104462550396,2,23.51567890259712,4,77.09560146573493,No,852930.2457621618
1249.777418959477,3,3,2,30.31045680072789,3,38.93894432669915,7,25.323048882142185,Yes,258023.3568611642
1311.734714672441,3,3,2,44.738703470348455,3,40.62867257212769,10,65.52137746250618,No,237921.15304422932
3187.751402039579,3,1,3,54.1996178245651,1,43.695305674943505,3,21.891002963217055,Yes,616639.7138579402
2310.222854171583,5,3,1,50.07134580618856,2,38.7067117032439,10,27.889303823495037,No,445958.7067247381
745.1873927296484,3,1,1,6.168582565529846,2,17.933372748080945,9,31.833926133167733,No,194966.26907666278
3951.750262700409,3,2,3,98.05261822496864,0,13.452808668084998,5,9.134627968619668,No,677398.6598335778
1863.7649256507536,2,1,3,16.65855497080182,3,45.6077600670573,9,51.98555041229732,No,357374.5257459482
4584.1347773369425,3,3,3,48.944909190731764,1,18.84697230072533,3,42.32606692730712,Yes,954132.5028595555
4587.4761035041765,1,3,1,95.77607989025032,3,26.522945624998318,8,77.25981516970754,No,825072.5757711718
1515.1627055989472,1,1,2,43.3016911797497,2,22.67389950307097,7,98.85115806140213,No,236122.89358465502
2357.845237619762,4,1,3,11.386653191302686,2,31.44880136183553,5,80.67201164464501,Yes,461761.90060274245
1613.0610684857966,2,2,3,12.445230033259246,1,29.743661875463324,4,85.8776485532484,No,346431.7291234031
3375.1723481149775,5,1,3,45.831301426102236,1,25.004888139962073,3,38.831046070964526,No,671071.3311257851
2231.0809344822865,3,2,2,56.55086687231269,1,16.901806540292124,3,81.65396596080545,No,379866.20013313455
3235.709274067852,2,3,3,6.41250855211638,2,42.75462942304919,4,21.086580478960613,Yes,634487.8386329747
3050.9923375709477,4,3,1,89.69303270435974,0,33.050586327249384,2,9.87201876846454,Yes,576569.8990065249
2405.8327623749783,5,3,3,19.51565966377311,3,28.233328436485333,10,89.94974302561117,No,479465.40345599205
4090.782393546408,1,2,3,25.371501560597732,1,6.254047952550751,7,54.065129626936915,No,863887.3937080407
4310.038577945061,3,2,1,24.90183189170574,0,18.981674490255546,6,4.242692655608327,Yes,958196.3965361036
4296.264287440448,5,1,1,91.14748174883651,0,22.85376138264355,2,72.39813080409418,Yes,761768.8752823778
1161.9983015006733,1,3,2,99.0243667775153,0,45.6543855111322,2,15.938251330354802,No,148564.2611643508
4464.994867934616,2,1,2,94.55322239967649,1,27.18249706224125,4,31.37100306800309,Yes,801640.8581073793
2010.1623874459103,4,1,1,10.277828509572174,1,40.230477121251695,3,21.99980306834042,Yes,431469.9298780697
4795.676124656501,3,3,3,85.973871627958,0,3.3722740968770983,9,88.08017035434705,Yes,946986.7977015096
2359.323492306688,4,1,1,32.56850060461544,2,19.459984290952214,4,12.75466914004384,No,507143.34677013475
2194.4889659256496,2,3,3,94.67569454198394,3,22.964255675659846,1,76.57172123497601,Yes,399118.66946102475
3051.510183251426,1,3,2,69.7582506693142,0,9.551764121318513,1,86.72573864005406,Yes,538741.8559590352
4235.044140784162,2,2,3,4.844170339050535,0,27.907679104563815,6,8.913211496062578,No,795726.6633957995
3018.015382968457,2,3,3,69.59435477816866,1,20.750669890482726,8,53.60908360131749,No,577187.2764633219
3496.9782366754603,5,2,3,49.845236853405936,2,31.968791355552018,1,76.89639465432457,Yes,741236.1462799481
1164.734453668249,3,1,2,14.107134226371155,2,12.43802834749438,5,26.165114359333696,Yes,266064.7157828749
2545.9959845344324,3,3,3,40.66797309182837,1,21.29918138923313,1,41.27046143601064,Yes,461364.4973480014
1714.4505410562963,4,3,3,47.53292872381698,0,41.30822863135617,5,44.007937512102124,No,315031.7460106795
4828.016111846427,4,3,1,30.20734089530356,2,33.37708947135153,10,81.63821516920832,No,965801.3266343736
1056.5598088329893,3,3,1,61.2627489617331,2,15.091908510600922,7,10.472431534803073,Yes,222306.84473205355
1385.9951411462325,1,3,3,39.72688395129129,1,12.231395824836921,4,12.864387914688935,Yes,303638.8957410124
3485.1161795357193,5,1,2,93.90936580024166,3,31.20099390283682,7,65.30567515334262,No,710054.9061038222
608.9886247732211,4,2,3,18.525287840105232,2,49.61694006965933,7,95.05135065444156,Yes,141339.79945228074
4197.853964573696,5,1,1,54.737471563032905,2,27.434793003871473,9,19.532195127458806,No,812036.5105357675
773.0188709967647,5,3,1,19.581216768981726,3,34.58297508678272,8,4.45119433147606,Yes,212978.7169506695
4302.590789116709,3,2,2,59.04539379108047,3,35.65247010357223,3,48.66052511548037,No,754395.0800215884
2160.195472804742,1,3,1,29.20471096853917,3,41.65756033770713,5,83.03187486767357,No,424097.20129594876
2995.8867068361196,1,2,1,6.706798676575354,2,35.380845992516285,8,36.75203833855755,Yes,649411.3662306415
3115.452846857895,1,3,2,76.85949915060021,3,41.05986431909028,2,89.34354546251355,No,594191.2697492198
4093.045131627246,1,2,2,53.56293397016273,2,41.3227570992409,9,5.798559576423945,No,866520.1510447913
846.3590155990526,3,3,3,80.10053754133895,3,4.375845685431118,10,4.030825445863195,Yes,155947.33233858255
3810.5923819756435,2,1,2,51.470215214737635,3,2.3255207905462925,7,76.13482233585863,No,672553.3523514033
4069.39532541763,1,1,2,83.9786994730072,1,13.085180258227963,6,39.71401273122728,No,770605.6968561446
4212.998169265944,5,1,3,45.70901865525605,2,47.62620347906202,8,92.44066214585108,No,811683.821910607
2701.178374366928,4,3,1,80.2983482553497,2,35.06621904857167,10,23.065669115339226,No,560749.145229003
4340.472953390783,3,1,1,73.95432711825319,0,5.176252962675399,6,14.45729051114586,No,814942.2871665695
2598.010343339475,5,1,1,89.54503306949624,2,25.691756159937846,8,47.347188474296466,Yes,447466.50813357806
4252.529049500274,5,1,1,63.286768526719094,2,8.198955252484097,7,99.10026583870793,No,788058.3192907139
620.5598573253774,2,3,3,89.16911946153252,2,12.69770613700884,9,54.83447652799025,Yes,87758.26610423187
3609.0085373104125,1,1,1,78.50734430090388,3,22.202823925864713,4,76.36578120742467,No,684180.5981065743
593.7843531165581,5,1,2,5.921900640233613,0,37.93952405935132,4,9.586452091382135,No,171268.1357307377
4408.8289726600915,5,2,2,13.916849416294163,1,33.55002426947083,1,72.86306130793416,No,860451.6543390552
2311.001600462908,3,3,2,60.05968701191565,2,39.22339421368886,3,62.546395808820655,Yes,398707.8234402159
3044.6722098493597,4,3,2,42.861341206875245,0,20.69476228881309,8,42.99641172159395,Yes,616882.4104303353
4383.272253913527,4,1,2,65.96371232336129,1,22.768939557963403,1,70.11127618111195,Yes,774604.4316004323
4916.101964569988,1,2,3,53.14327354751083,0,3.911577037535668,5,98.07687789909959,Yes,1025202.6339708318
1109.757141557021,5,3,1,45.22258901206171,1,2.700414950226709,1,96.14602434815116,Yes,213293.93359041566
1362.401700841453,1,3,3,23.783169738314314,3,32.22011586022009,8,30.948884310816194,Yes,310395.32316267956
597.3852210787733,4,2,1,40.69436829819405,3,30.250895460483402,8,68.76801130298777,No,117323.50547230394
1079.8125580793435,2,1,2,12.171995637417975,1,14.177895777679106,2,50.59413658475952,No,241533.64913731965
2946.381216850371,2,3,3,49.66557135599899,3,11.817920112960495,4,6.957692200388454,No,570986.7348766035
4960.596709111535,4,2,3,50.9656778019056,2,1.6928857702727396,4,66.28503743052107,Yes,923116.7396478731
1403.5951684594263,1,3,2,8.878941255640028,1,24.578968204494124,10,88.64530981008969,Yes,318355.34194650635
2036.876333553515,2,2,1,16.081178494040948,3,12.108923676440458,9,74.20347803899404,Yes,419558.84207989014
1859.7767656261615,5,2,3,47.73815140186313,2,37.36356262890834,8,79.34827397217101,No,387826.39812999545
2098.2099478706014,5,3,2,69.43222689252568,0,28.197937395930882,3,99.48416515568174,No,382416.0267257008
2424.466763008927,4,3,3,26.028107453153424,1,12.387764590777628,8,97.24491836882126,Yes,489083.79611141724
2920.974276763642,2,3,1,93.30776181936172,1,46.00957715766012,2,32.96606584015835,Yes,479020.16956963955
1639.3590232799809,4,2,2,74.25698939910548,3,27.438113162092968,5,68.40276448952959,Yes,324803.7392983855
3085.5345165426766,1,2,2,68.30584432718977,0,18.34484499103315,10,20.398000427183938,No,592971.2486873645
834.0936740135453,4,2,2,15.576267745280227,0,26.33663681746374,5,82.51208183184553,Yes,197017.4275052206
1904.2182198425528,3,1,3,14.389846250206407,0,34.585295947758375,4,38.54418667775275,No,397286.9750830172
2945.731046060111,4,1,1,8.02941863314487,2,32.9286327354444,5,28.942442096063925,Yes,639309.6415381392
4671.271496686222,2,3,3,90.24650555195046,0,18.553464623892303,8,94.70956033669916,No,795561.4997886387
1322.8438702751382,5,2,2,61.75707348598705,1,29.028565191029905,2,17.543855602235723,No,269184.66995123855
2865.5238987882803,1,1,2,54.65788151494688,1,47.22942149040803,4,7.855468840454671,No,530162.6161942573
815.1226786585985,2,2,3,80.62209130909847,0,22.306757951107997,1,84.51432413313651,Yes,98896.05291746458
2327.5592301677957,4,3,2,14.346580909257545,2,48.47064553433591,5,41.636812113941716,Yes,465772.2470490018
4973.280178648516,2,1,3,15.215564030968808,3,6.247469868491512,9,6.0838658280667035,Yes,1036114.8884657682
921.5882354541907,3,1,1,21.335972637903765,2,41.10692374080846,5,14.335632453839454,No,195107.41083279796
3550.229114812403,2,3,1,65.68686824202507,1,0.11882160544470777,10,60.100462596862116,No,704043.2978150874
846.5176280237006,2,1,1,47.68522334609817,1,40.20337840048301,5,5.907760334589907,Yes,149961.95531401839
3265.760270953698,3,3,3,12.283392960820471,1,47.432064494053975,3,36.43324017658388,Yes,718374.583494257
3271.4737313253486,1,2,3,34.32885728814309,0,25.794393171002778,8,38.05751551272055,No,634543.8682687094
3935.6282809641652,5,3,2,85.46288889376342,3,22.04163014697022,1,24.270784076514516,Yes,844342.5843433383
1133.0219720245225,4,1,2,43.94696570096991,1,38.483271481278464,9,31.973294738698854,Yes,253486.2409313674
4400.123247183955,5,3,2,88.56438467060067,1,20.72475799784337,5,66.92849766080109,Yes,934146.318669554
526.4957970081412,5,1,2,59.81994124280972,0,32.305048864828585,2,3.064768502176618,Yes,92793.86125750701
869.9294376679691,5,1,1,91.14030063781117,2,10.760842247279767,5,74.31694231575165,No,122464.2727673403
2380.4052108257106,5,1,2,5.420223578030059,1,48.26002430426486,7,94.34713591749939,No,524750.222642746
3145.588207895256,5,1,3,36.032303729106076,2,40.777637579984074,1,0.2816296172216681,No,689885.9400293139
3503.1951756011176,2,2,1,15.98890580427449,3,1.7672767582853743,3,33.23663981645383,No,783031.2077545328
837.4329300902008,5,3,3,67.7867824155881,1,27.915591524854417,2,45.94448816411338,No,152674.6342854953
2543.5813804314303,1,2,3,30.84232105754995,1,26.614446276352176,8,45.33425350165873,No,477420.0250939697
773.1463583511625,2,2,1,68.97846657294194,3,33.064495785081405,5,51.06749509657471,Yes,110063.2289522656
2691.749191916856,3,1,2,30.77775099350234,1,4.815756564827361,6,74.32908348735177,No,578931.3072113572
1451.5249738870464,2,2,3,73.55021400785412,2,44.24679397273547,3,63.585537529856914,No,243458.60425713556
656.15418775691,2,2,1,19.094316702423843,3,0.4266787890665036,3,29.038509018489876,Yes,141900.17180435976
2078.1550430520474,5,3,2,47.48005101480188,3,29.03162017650719,7,82.16399484420633,Yes,404860.703190657
1844.7250182085013,1,3,1,49.254074852735194,2,34.409883418621405,10,78.84788121503722,No,316011.99217871507
1087.7696640817126,1,3,3,65.82340149754154,3,14.864084066399009,7,57.822048507342416,No,169090.32082909526
2768.5835002920016,5,1,2,64.93596753851723,1,47.49699445929034,2,28.849520524641793,Yes,569529.5706735264
2283.063145862873,1,2,1,93.20093293766513,1,37.891525849866944,8,80.01089298636242,No,339476.9093837109
3444.0549727227312,2,2,1,76.15383322582417,0,27.194087982658555,3,19.203914770205987,No,671628.0455208087
3284.067957252342,3,3,1,12.416948893943747,3,45.92133116856443,6,25.692838720295818,Yes,642541.0292635775
3875.0041864082073,3,1,2,69.84168773854334,1,40.72273935546292,7,69.11955165385211,Yes,724361.0872959178
3663.816473327559,2,2,3,30.8250874988928,0,29.580114848947446,10,62.689978709284375,Yes,666127.5569313284
3909.545417859612,4,2,1,45.4478264141311,2,8.57053036708818,4,41.38471643415487,Yes,861239.0561122143
2532.090167837411,2,3,2,37.14243540647075,3,43.938898441636645,9,79.11756940163978,No,537863.6924750005
3541.028069904577,5,3,1,27.370020697780117,0,9.370724476162772,1,76.08062682961153,No,752952.0422001167
2035.3952183200633,3,2,3,9.135190350267585,0,2.0571703473344636,7,92.36969271161357,No,462206.70910573826
2111.427159132195,1,1,3,16.392490284216432,2,3.4774613595601522,6,16.18881021794727,Yes,482093.6770151522
1553.5086912138213,4,1,3,94.27934160787177,2,31.852915593689378,8,63.288731348599214,No,268909.2472109543
2155.332811458664,5,1,1,92.17147582436012,2,28.271320352640778,3,22.64136770650139,No,357563.1191250271
3984.321924343767,1,1,3,45.97442055262297,1,34.27346937590824,6,40.02454715165702,No,770457.6445891635
3801.453888481168,3,2,3,37.10427973360835,0,23.172508557679095,3,70.24354246715036,Yes,707507.2891372809
3017.2295854574686,5,3,1,72.13759653367349,2,30.37527425189036,7,56.06908213645053,Yes,565644.7528511266
2831.0320077811407,2,3,3,19.969011653494018,0,17.02113315101215,8,59.96281228194117,Yes,557662.3133860301
4035.247783042967,3,3,3,68.77237602328555,1,15.67536882523245,4,56.24655022838444,Yes,813965.5162709034
598.7632720140292,2,2,2,28.952404845343438,0,21.004921576418926,4,92.89958639038099,Yes,107417.70769643456
2161.930424874943,1,3,3,3.944371130789437,0,40.19670076066539,6,13.265024866606945,Yes,415643.85832808865
2947.9592500717417,4,2,3,2.888104031058192,3,8.792549802628702,1,3.216023211360275,Yes,704016.4768772641
1393.0413886948359,5,2,2,72.48670598112588,2,7.983640234310263,9,69.03859143102864,Yes,292837.44022211555
4631.264597196113,2,3,2,70.05218760811746,3,12.520987519466248,2,10.413599932956286,No,852003.3562978841
3294.9333648210686,3,1,3,85.48039580489957,3,37.98879503581868,6,88.1083299060833,No,615801.3401376402
4355.39725029428,2,3,2,95.47960678711934,0,5.693758132891519,8,51.98299444600198,No,826610.0523552466
2781.4416581147752,4,3,2,59.3521850170126,1,5.097537654412881,3,41.72124700376265,Yes,508501.65168595954
4109.223811342592,5,3,3,29.4614945007995,0,16.87841297421996,2,52.1349503096504,No,935332.9986805067
3824.731479793145,5,1,2,60.57007031035586,2,16.246106452598845,10,70.83333243486459,No,781887.3089694055
4779.450540379447,5,1,2,53.083472023358134,3,39.62156592259413,10,87.3953793580895,No,1031882.4638038698
3613.338126867013,4,3,1,42.05762671111478,3,39.68352926731825,2,54.39780076309692,Yes,791926.6283252405
2524.4362696891267,2,3,2,79.99520544787866,1,38.23783325936723,3,7.5752464110809274,No,446961.7770184283
1736.4872797716714,4,1,2,53.52724743178763,0,3.3630289436697716,5,31.672646748190637,No,322994.82518003084
4035.6894623386966,5,1,3,27.76378031222888,3,32.69610651194057,2,25.323894380333144,No,866874.5891295607
4285.344771583979,1,3,3,87.51696050598395,2,33.812248930519374,1,34.747675166644306,No,758939.608816507
1194.313054942284,5,2,2,22.757486327099553,2,22.740733700025885,4,43.48911506604588,Yes,280141.78919106117
3388.3405705313676,2,3,3,19.935253819073782,1,2.4447106728259005,2,59.77307072067504,Yes,729484.6389288362
4924.328988463017,3,1,3,14.528315018773208,0,32.164617755691694,9,9.799399655234886,No,1043783.9386640356
2295.1517165074106,2,2,2,1.3838844019319119,2,19.24775249722204,9,37.84307254308109,Yes,524161.0977197541
1872.371501687762,4,1,3,54.2261288283372,0,22.31961988749808,2,67.42700567180881,Yes,324374.0428494943
2295.409626446246,2,1,1,16.43759417943236,3,37.092329257471675,6,41.27904401179787,No,476969.20373640466
1760.8383869402583,5,3,3,51.6069230595816,3,7.889832603896696,4,30.233594075841886,Yes,405740.0095043355
4707.93426086667,3,3,1,87.6026664735868,3,2.4644971160926787,7,67.84668784459862,No,981954.4905328542
2383.636414793572,1,3,1,90.61756239646546,2,19.108333250103044,7,19.691249846835245,Yes,404698.7100104909
1066.3677426886834,2,2,1,70.11702029331698,3,33.472851110977935,6,26.464107504973256,Yes,189714.60361107832
4942.435394369708,5,1,1,85.10591875288554,1,48.038133350777116,6,74.87908836763197,No,918972.9916324241
2974.5874907340813,5,2,3,26.572666497911623,3,11.74811112770775,10,15.972110152439411,Yes,611759.9778020673
1111.6113779003495,2,3,2,53.477386552838446,2,17.273477592819965,1,82.95417800574717,Yes,174342.17677961983
4398.286379967151,3,2,1,84.57849032675642,1,21.947102000354977,10,79.8250865257652,No,872044.4407505069
4914.587166507455,5,1,1,46.02718311681466,2,31.616333076632134,8,11.855768732810857,No,937990.144527805
1927.2122004544635,5,2,2,57.25278337896804,3,3.274051322725169,4,56.260010639143786,No,369474.9685654537
647.002980758283,1,1,1,31.244911215176398,2,24.497552135378008,10,64.91247590207082,Yes,110259.38845949573
2789.9965199984276,3,3,3,65.94864038720299,2,38.00236019976546,3,2.004319445563807,Yes,570612.265680594
977.1492191601326,5,1,1,0.19537610422355467,0,18.65903085787149,1,74.63706228548081,Yes,240802.37249551737
2124.100597271983,4,1,3,7.7373930687752885,1,42.28529953264106,7,14.508464506396557,No,496694.4011841648
1126.835405729849,2,3,3,1.2413092048559116,1,33.068764712346834,9,98.21329434610952,No,253677.08352788922
3476.099345930775,2,3,3,54.63628707352315,3,13.39631500606105,5,52.50989379996298,No,622538.4114067502
1917.7019429710422,1,1,1,56.28091309074576,1,1.3910271526052398,5,30.55274043535494,Yes,324732.2357358396
4021.0841815998083,4,2,3,86.58956146496745,2,44.74156285840864,6,78.60948869067569,Yes,803180.4774492352
2651.592802201292,3,3,2,92.88084826964102,0,6.9281352482051695,7,53.37394486935638,No,493996.6919629194
1167.6364543774853,4,1,2,18.33272103829836,3,2.311991704530314,9,24.687504938951076,No,258697.88717622973
2872.51478057708,3,1,3,88.3013376263744,1,10.408007882058795,6,93.94191575690107,Yes,541627.4029026484
4847.0703736011965,2,3,1,61.33138857875371,0,39.30872883649625,5,24.191519961806097,No,1020612.0292400919
1307.6573955311128,4,1,3,42.76585532491842,0,35.69780069580267,6,13.273930916103293,Yes,283988.0260088616
4530.222753603216,2,3,1,64.78868742157246,0,29.397004558283925,7,0.9896480698071253,No,820208.7909246499
4088.8502907629963,3,2,1,31.74846274923635,3,15.477758689728322,7,67.73136188051437,Yes,881880.6319694489
4725.395147502497,2,1,1,72.92467447396399,2,19.376717145314267,6,66.28687511782837,Yes,960250.6269493263
3197.3540432519508,2,2,1,36.86726906699636,0,10.198270696115769,4,41.52809567943483,No,643013.1479427833
1069.4829140469092,4,2,3,50.15849407334086,1,19.495400022397796,8,23.478821877055744,Yes,242627.34585339978
4343.407407002966,2,1,2,28.23879544555862,2,23.756942906145223,8,8.150714549289173,No,916945.5170693557
3296.692285404975,3,1,3,89.22376644926081,1,27.10263851180173,2,35.13765574037957,Yes,616071.9997120876
4683.416359593076,5,2,3,13.226706784000598,1,30.320176833584306,6,80.86990112867849,Yes,941521.4487091268
1195.5927561924384,3,2,3,43.632066456941274,1,1.5765680663388904,2,58.90263354972216,No,236872.9548004347
4820.012921686503,2,1,2,57.946767185453794,3,37.89931024876781,6,95.98475949927196,No,832841.5119266361
4593.958608256373,1,1,3,19.953207610876355,1,9.702254311408042,1,68.78859479698099,Yes,987698.5607813136
1110.1975506036395,5,1,3,74.77163964883,0,21.34670790340793,8,39.00850764326248,No,201099.45413310855
3348.60139106025,1,2,3,74.02675801315796,2,47.10594768102526,6,21.539099159772213,Yes,603605.2429988532
3317.7594044264492,4,1,1,35.88190168726365,0,20.074675042656892,3,87.47164100542957,Yes,596329.0294230557
4683.5659942768225,3,3,3,7.595546797955855,1,34.430699678351786,8,18.288882923950723,Yes,892980.3990874666
1065.1106701003232,4,3,1,0.3876402107085619,0,49.20526298076245,2,91.91215864459096,No,233882.87195372873
812.4367332751974,3,2,1,31.739361474178185,3,47.025591347543525,10,72.23874924552261,Yes,160094.39849195306
4467.73279759906,2,2,2,44.0362807948119,0,33.14563237135444,2,46.31725241675094,Yes,845801.8707573318
3631.348403183977,1,3,2,0.28014216441430984,1,9.100282165549395,6,98.74401272876032,Yes,737263.6147198189
3533.8332890439415,5,1,2,55.70602575921589,3,9.471417789243414,2,26.02095019658064,Yes,695492.7104507087
2585.1457595435454,2,1,3,0.09722698823000364,0,18.21835880520599,8,28.796042492370766,No,534577.2869235958
1823.4185624751303,2,1,1,94.77081729554374,0,7.671077764697082,8,85.85617143048754,Yes,308446.48721773823
2567.5068198356653,4,2,1,74.45999243402905,1,49.79675990686919,1,37.274634842058084,No,496682.6141427025
1517.4227860073754,5,3,3,26.84889141169523,1,33.048143222055494,9,72.64893331402685,No,312177.70323801506
2341.2493007752637,3,2,1,40.785122136673316,0,38.37288457269987,2,48.7436089816992,No,410848.0913875253
4292.702958496122,4,2,2,12.454504333642324,2,18.70077677977547,3,90.43687107237794,Yes,936966.0146748474
1426.5691054830709,5,3,1,73.11220335167488,2,23.49173093325319,8,6.482476491055589,Yes,279619.74535297725
4376.5828261088855,5,1,1,82.89715038668307,1,7.020221837165913,10,89.63785822426932,No,852506.1674743035
3934.10058357002,1,2,1,7.766091120801022,1,22.035818163837916,1,66.92932051635955,No,725481.8913483126
